Data,transitivity,grauMedio,average_path_length,modularity,global_average_link_distance,eccentricity,eigenvector,coreness,pagerank,links
1966-07-01,0.5643239663462877,22.80817610062893,35.53083293978797,0.8451855565217952,7.592792497531793e-05,37.911687631027256,0.009643523715321001,13.742924528301886,0.00013102725366876308,87036
1966-08-01,0.5643015856027292,22.68029350104822,29.65496810153443,0.8421376498607245,7.525665620923815e-05,37.920859538784065,0.009726368183729954,13.611504192872117,0.0001310272536687631,86548
1966-09-01,0.5653636979763893,22.852201257861637,31.469872351192464,0.8436013344851342,7.624796163338032e-05,37.669156184486376,0.009787687597430487,13.750262054507338,0.00013102725366876314,87204
1966-10-01,0.5662809345775657,22.89832285115304,33.43314533128827,0.8412060607881506,7.650912209015473e-05,37.677148846960165,0.010097753737883887,13.868186582809225,0.00013102725366876308,87380
1966-11-01,0.5679680490558378,23.09302935010482,43.26783546891788,0.8460016295280639,7.808477380154638e-05,37.19051362683438,0.010279875310004018,14.048218029350105,0.00013102725366876308,88123
1966-12-01,0.5675147425596428,23.17583857442348,39.168237688760975,0.845527976296782,7.855684216705767e-05,36.291142557651995,0.009796461798809343,14.060010482180294,0.00013102725366876308,88439
1967-01-01,0.5667582211579765,23.019654088050313,45.37585117062231,0.8492532161837634,7.687651573169163e-05,36.914963312368975,0.009977060425458123,13.911818658280922,0.00013102725366876308,87843
1967-02-01,0.5655568419358413,22.904350104821802,45.66123663353743,0.8502134244207595,7.601107347192901e-05,38.2982180293501,0.011601414914857975,13.875655136268344,0.0001310272536687631,87403
1967-03-01,0.5667345168424011,23.125,36.48421783511864,0.8513162139846635,7.716464433170619e-05,37.333071278826,0.009231146707359823,13.956236897274634,0.00013102725366876308,88245
1967-04-01,0.5669366144093249,23.138102725366878,48.33453423047939,0.8466528702236504,7.709398528682401e-05,33.596698113207545,0.009085101246348318,14.09014675052411,0.0001310272536687631,88295
1967-05-01,0.5667789707136598,23.17269392033543,39.172665005397,0.847146247658546,7.676038401334726e-05,36.837526205450736,0.008702327735289542,14.0499213836478,0.0001310272536687631,88427
1967-06-01,0.5653712774466246,23.23427672955975,31.089703548391793,0.8463490143037219,7.661944290675625e-05,36.47300838574424,0.011044235868003122,14.073375262054507,0.0001310272536687631,88662
1967-07-01,0.5659321309265875,23.268605870020963,26.07591641123993,0.850831450745783,7.832010366285115e-05,32.608359538784065,0.011019428220499696,14.15579140461216,0.00013102725366876308,88793
1967-08-01,0.5701824465749741,23.6145178197065,22.586089936584937,0.8513591338534121,8.023837369747959e-05,28.92819706498952,0.006722838299557833,14.38443396226415,0.0001310272536687631,90113
1967-09-01,0.5715722104785231,24.325733752620547,17.267830867253096,0.8408909692545795,9.727422098673029e-05,25.803590146750523,0.011079759707791247,14.72235324947589,0.0001310272536687631,92827
1967-10-01,0.5739324757509013,24.895440251572328,18.693883831178518,0.845415205070982,0.00010863858885144095,24.863862683438157,0.012879432418885646,15.073375262054507,0.0001310272536687631,95001
1967-11-01,0.5818739405115099,25.506027253668762,16.868071541189572,0.8418092238853279,0.00011596219794006912,25.68029350104822,0.01460775255449306,15.531446540880504,0.0001310272536687631,97331
1967-12-01,0.5928557968462189,25.85691823899371,23.425138091152522,0.8480946942464909,0.00011670216837549597,22.895702306079663,0.015383763350599674,15.826912997903564,0.00013102725366876308,98670
1968-01-01,0.6155864700079982,26.57520964360587,25.695185587201273,0.8362515087053405,0.00011885630437251206,23.550314465408807,0.016831344868712655,16.378930817610062,0.0001310272536687631,101411
1968-02-01,0.61860787600768,28.617138364779873,24.051452244197577,0.8339177886342595,0.00013560891011691532,21.178328092243188,0.019585920434645642,17.593684486373167,0.0001310272536687631,109203
1968-03-01,0.6026904451320385,29.950733752620547,17.903356900725196,0.8307348639519927,0.00014818372216259437,26.33280922431866,0.020719701489778468,18.221698113207548,0.0001310272536687631,114292
1968-04-01,0.5957992759256862,29.31027253668763,23.95148557536057,0.8348311351283723,0.00013210383230627843,26.153039832285117,0.017036948586116547,17.80634171907757,0.0001310272536687631,111848
1968-05-01,0.6025765930131358,28.443134171907758,22.187071272507293,0.8418756866844206,0.00011946367068907123,26.804376310272538,0.012992710458130836,17.43933438155136,0.00013102725366876308,108539
1968-06-01,0.5978156671580702,26.77410901467505,21.383169294285942,0.8456167802514346,0.00010388511882822432,29.41850104821803,0.011926467722281406,16.450733752620547,0.0001310272536687631,102170
1968-07-01,0.5880636206349824,25.81053459119497,19.64745602113414,0.8508285539318481,9.612002774864557e-05,30.5188679245283,0.010894042245921786,15.728511530398324,0.0001310272536687631,98493
1968-08-01,0.5824119931333701,25.3561320754717,23.36782030402856,0.853703003379302,9.275149606965567e-05,33.25511006289308,0.00948716845678083,15.44064465408805,0.0001310272536687631,96759
1968-09-01,0.5773514368284419,25.14832285115304,27.460104115756458,0.8494604774327663,9.111506926431428e-05,33.544418238993714,0.0157661322393971,15.310534591194969,0.0001310272536687631,95966
1968-10-01,0.5765218941856799,25.325733752620547,31.845784098954198,0.8490510372014948,9.213511365802997e-05,34.49135220125786,0.015477153101021601,15.3229821802935,0.0001310272536687631,96643
1968-11-01,0.575364362065795,25.34931865828092,33.62095183993789,0.8478490679893189,9.227762308575673e-05,34.198375262054505,0.015972166749584935,15.332416142557651,0.0001310272536687631,96733
1968-12-01,0.5774063118846606,25.732704402515722,29.64312461830221,0.8510189913766868,9.622052673285907e-05,34.183700209643604,0.017066114090512195,15.53183962264151,0.0001310272536687631,98196
1969-01-01,0.5754258106475889,25.66850104821803,29.94403462155222,0.8501521280010472,9.560863770622779e-05,34.15946016771488,0.017052176048251023,15.464229559748428,0.0001310272536687631,97951
1969-02-01,0.5699138263620942,24.390461215932913,28.37349656056464,0.8506775795450018,8.640398064072638e-05,37.4228249475891,0.009899250920907049,14.678459119496855,0.0001310272536687631,93074
1969-03-01,0.5651599851491592,23.44680293501048,28.650670043601803,0.8475871865399321,8.00652235174576e-05,36.39412997903564,0.008615040627226976,14.146881551362684,0.00013102725366876308,89473
1969-04-01,0.5642639772739437,23.348008385744233,32.711160781618176,0.8498405228525734,7.874798049722123e-05,35.90159853249476,0.007983599282153924,14.071540880503145,0.0001310272536687631,89096
1969-05-01,0.5652026436698907,23.30162473794549,22.898314952773184,0.8492790758863921,7.791821844498403e-05,35.950864779874216,0.0065069309388285064,14.07416142557652,0.00013102725366876308,88919
1969-06-01,0.5742137712926729,23.583071278825997,28.193324145113706,0.8515756398245643,8.067272848195517e-05,33.762971698113205,0.009084941858967634,14.425576519916143,0.0001310272536687631,89993
1969-07-01,0.5975877656292162,24.104559748427672,24.70120267599857,0.8539763432422621,8.687469152386551e-05,35.307520964360585,0.012162026043442466,14.783411949685535,0.0001310272536687631,91983
1969-08-01,0.6514523941606383,25.372117400419288,26.30004056333168,0.8474262217082006,0.00010508392971726494,34.791404612159326,0.01736956882402256,15.751310272536688,0.0001310272536687631,96820
1969-09-01,0.6727342356386394,26.662735849056602,23.939271932839322,0.8283413825762407,0.0001222617612795533,34.21567085953878,0.020717376638115445,16.490828092243188,0.0001310272536687631,101745
1969-10-01,0.6682757206882992,27.560796645702307,23.674737128182052,0.8167719485114238,0.00013629925354031306,33.6958857442348,0.02254106145216472,16.998427672955973,0.0001310272536687631,105172
1969-11-01,0.6528332023630984,27.7604821802935,21.67440652947387,0.831264426786379,0.00013971037181883923,34.238469601677146,0.022517094477481157,16.953878406708597,0.00013102725366876314,105934
1969-12-01,0.6277424059886961,27.764150943396228,18.007057202402095,0.8202233015122872,0.00014342454766603195,29.774895178197063,0.022881698961463335,16.86346960167715,0.0001310272536687631,105948
1970-01-01,0.6009531275813361,27.76179245283019,20.70666595100477,0.8211336169006386,0.00015534428730260236,25.65775681341719,0.022150622492944822,16.82547169811321,0.00013102725366876308,105939
1970-02-01,0.5735041255251738,27.396488469601678,36.94866121774611,0.8184629776614614,0.00014162756685819896,26.33660901467505,0.020800556284529637,16.37486897274633,0.0001310272536687631,104545
1970-03-01,0.5631638669681283,25.7646750524109,24.327876136645543,0.8434222759941279,0.00010654115391639762,29.69392033542977,0.017188101612320972,15.45440251572327,0.00013102725366876308,98318
1970-04-01,0.5662234976626072,24.84093291404612,36.03262267832275,0.8560311040159753,9.123686012557088e-05,35.2416142557652,0.014326699496170194,14.90461215932914,0.0001310272536687631,94793
1970-05-01,0.5641751297228381,23.732704402515722,38.26365303639821,0.8519786201836782,8.05448495694024e-05,35.367662473794546,0.009214354862939275,14.319313417190775,0.0001310272536687631,90564
1970-06-01,0.5630364495068344,23.205974842767297,36.92596580702074,0.8511478434632536,7.714901835989247e-05,36.98833857442348,0.011630467614191222,14.035770440251572,0.0001310272536687631,88554
1970-07-01,0.5630292232335524,23.06263102725367,33.150809776243705,0.843397356744579,7.627558650777865e-05,37.09840146750524,0.011336560385441109,13.88037211740042,0.0001310272536687631,88007
1970-08-01,0.5626230908437311,22.919811320754718,35.128056776026945,0.8465107467238137,7.568116892392291e-05,36.55856918238994,0.011126129920219033,13.800576519916143,0.0001310272536687631,87462
1970-09-01,0.561851948141896,22.856394129979037,31.02805085567613,0.8467604063208316,7.519215168754968e-05,36.484014675052414,0.011586637712928952,13.729297693920335,0.0001310272536687631,87220
1970-10-01,0.5616364082573782,22.808962264150942,31.158350084766788,0.8465208767699813,7.486157969839837e-05,36.22549790356394,0.01185647333014097,13.78485324947589,0.00013102725366876308,87039
1970-11-01,0.5621803796858632,23.050314465408807,35.23384434477376,0.85094973115803,7.615313689238323e-05,37.639544025157235,0.011700531850996303,13.966588050314465,0.0001310272536687631,87960
1970-12-01,0.5632245751376105,23.221960167714883,35.09419638723985,0.8508764953360504,7.752829203252915e-05,37.384958071278824,0.012959133364419161,14.035639412997904,0.00013102725366876308,88615
1971-01-01,0.5673289697421444,23.40461215932914,34.195345409200634,0.8549910154927637,7.922956535590015e-05,34.048349056603776,0.006687643914650942,14.15893605870021,0.00013102725366876314,89312
1971-02-01,0.5694863841745829,23.540618448637318,27.090919967571313,0.8490201650686985,8.063711626160911e-05,36.10980083857442,0.01819432190493971,14.337526205450734,0.0001310272536687631,89831
1971-03-01,0.5681021175107814,23.631813417190777,26.858332426736688,0.8571163496726656,8.060020228092986e-05,35.39268867924528,0.015021586344754251,14.31027253668763,0.0001310272536687631,90179
1971-04-01,0.5663235272458275,23.681603773584907,25.630033225393387,0.8428965667771887,8.027886877345532e-05,33.65303983228512,0.013123201246835595,14.388102725366876,0.0001310272536687631,90369
1971-05-01,0.565939274957422,23.91011530398323,27.64414295985123,0.8525068444437822,8.159917980520667e-05,33.02817085953878,0.013418862870177795,14.47785639412998,0.0001310272536687631,91241
1971-06-01,0.5696585903083701,24.85246331236897,20.651072483225903,0.8525409240729894,9.517813028134028e-05,32.964622641509436,0.011582248206084514,15.052279874213836,0.00013102725366876308,94837
1971-07-01,0.5713194171798511,26.896488469601678,14.881775367604336,0.8361602675069616,0.00014172748750744315,27.16837002096436,0.01725709371546546,16.195623689727462,0.0001310272536687631,102637
1971-08-01,0.6600221351356995,33.261530398322854,13.34036010980259,0.7740407054965358,0.0002795911873551151,23.73715932914046,0.031059288178573997,20.57403039832285,0.0001310272536687631,126926
1971-09-01,0.7297217081408626,37.208595387840674,12.731789804469082,0.7311797018515193,0.00039714489497844887,22.736635220125788,0.037980801972614914,23.82534067085954,0.0001310272536687631,141988
1971-10-01,0.7389127610750872,40.301886792452834,12.380996862076705,0.6857389827703172,0.0005429849357936898,22.370283018867923,0.04235717339440634,26.06485849056604,0.0001310272536687631,153792
1971-11-01,0.7603399947509065,41.28642557651992,24.285115269642446,0.6811803751633267,0.0005721565380957576,22.02450209643606,0.04409090359518981,27.290749475890987,0.00013102725366876308,157549
1971-12-01,0.7588282004077087,39.2227463312369,24.924065697212654,0.6977664904414955,0.0005333351541258551,23.42583857442348,0.04204527946948129,25.963574423480082,0.0001310272536687631,149674
1972-01-01,0.7990806244363695,38.155922431865825,26.097031733904544,0.7177803011113978,0.0004425152419746185,21.10167714884696,0.04123573269704521,25.63954402515723,0.00013102725366876308,145603
1972-02-01,0.7897750372865113,36.490828092243184,14.48054756102151,0.750063789847015,0.0003659313037738656,22.438941299790358,0.038936729498156956,24.34656708595388,0.0001310272536687631,139249
1972-03-01,0.7424956588780338,33.17636268343816,16.901842025809433,0.7806668728344883,0.00024451022935674077,23.46305031446541,0.032577419757154204,21.239779874213838,0.00013102725366876308,126601
1972-04-01,0.6331243043925983,28.117924528301888,16.448490578400417,0.829879675838736,0.00012862284799971564,30.37054507337526,0.02090900327134628,17.16221174004193,0.0001310272536687631,107298
1972-05-01,0.6119015740937507,26.887316561844862,28.50365482074524,0.8389973531865708,0.00011519126306494461,30.688155136268342,0.018221744234478022,16.40041928721174,0.00013102725366876308,102602
1972-06-01,0.6939603094709049,28.86844863731656,22.511277512804305,0.8217775399789573,0.00016187164009492198,30.79848008385744,0.02462340268667044,17.90041928721174,0.0001310272536687631,110162
1972-07-01,0.7862059652559481,32.22929769392034,21.232513673812573,0.7985408425316292,0.0002494342533179307,29.46501572327044,0.03285934730553131,21.208333333333332,0.0001310272536687631,122987
1972-08-01,0.8225319913830936,35.295597484276726,18.682697081061004,0.7631670301723085,0.00033707093952730385,28.308962264150942,0.03849750772064828,23.753537735849058,0.0001310272536687631,134688
1972-09-01,0.8488445429832746,38.878406708595385,18.27780219407377,0.7192377036428704,0.00046969781725197517,27.507075471698112,0.04437084946851233,27.055424528301888,0.0001310272536687631,148360
1972-10-01,0.8648690499907046,41.085691823899374,18.18987135118889,0.690036481567332,0.0005237578202581156,28.33687106918239,0.047475583218320065,29.09525681341719,0.00013102725366876308,156783
1972-11-01,0.8768881952232513,41.960953878406706,16.28900027664934,0.689130220806951,0.0005185013442419777,29.080057651991613,0.04881860638752825,30.029219077568133,0.0001310272536687631,160123
1972-12-01,0.8478109348121518,42.76493710691824,15.909900399369558,0.6828717309254614,0.000517876014972222,27.89203354297694,0.04864899407538821,29.8770964360587,0.0001310272536687631,163191
1973-01-01,0.8005660858659666,42.320754716981135,13.089896165837954,0.6834322097395766,0.0005091228484540306,25.03288784067086,0.047017623965053976,28.19405136268344,0.0001310272536687631,161496
1973-02-01,0.7467271568947209,40.29271488469602,13.329983321369005,0.6995004220267225,0.0004449635339360119,24.794811320754718,0.04287984198757958,25.6895964360587,0.0001310272536687631,153757
1973-03-01,0.7159388192862692,34.98558700209644,14.855641311356331,0.7661479075251303,0.0002943545439075005,22.542845911949687,0.03553061405944876,22.047169811320753,0.0001310272536687631,133505
1973-04-01,0.6602676252951208,30.18422431865828,18.42910476053898,0.8156364807316374,0.0001790758112181951,21.54848008385744,0.02601342526284992,18.650026205450732,0.0001310272536687631,115183
1973-05-01,0.5926412463822798,27.46095387840671,11.9387643074,0.8317683602136993,0.00013475921478271305,20.93776205450734,0.019210878088343562,16.670990566037737,0.0001310272536687631,104791
1973-06-01,0.5720727102432267,26.258909853249477,12.659318288774108,0.839435435976705,0.00012370404125436666,22.24174528301887,0.015119491899284127,15.816561844863731,0.0001310272536687631,100204
1973-07-01,0.5716550448077581,25.49816561844864,13.986279277920499,0.8435856230657518,0.00010540695346130985,24.55083857442348,0.012320601133406222,15.391640461215934,0.0001310272536687631,97301
1973-08-01,0.5761339372886609,25.09302935010482,14.436087718170421,0.8489538205583746,9.308353440888694e-05,24.963443396226417,0.008467060561766859,15.32520964360587,0.0001310272536687631,95755
1973-09-01,0.5787422708163443,25.156446540880502,15.959461599725493,0.848110477268003,9.531960208887404e-05,28.55529350104822,0.011330263086041603,15.310010482180294,0.0001310272536687631,95997
1973-10-01,0.5820195846134486,25.147798742138363,18.315358921611534,0.8427832193864306,9.807112558006848e-05,29.24174528301887,0.012641177909987094,15.307783018867925,0.00013102725366876308,95964
1973-11-01,0.578290442299619,24.778039832285117,19.618381741473254,0.8528249534845774,9.425358151820786e-05,32.57534067085954,0.012842593954343132,14.996331236897275,0.0001310272536687631,94553
1973-12-01,0.5725658357787471,24.44942348008386,19.671345014419007,0.8477875034952035,8.990343434906905e-05,32.73598008385744,0.012854442922794581,14.790749475890985,0.0001310272536687631,93299
1974-01-01,0.5700291335542544,24.15356394129979,22.03305897795789,0.8452799623330947,8.486546454481213e-05,33.960429769392036,0.01075771852885036,14.6812106918239,0.0001310272536687631,92170
1974-02-01,0.5671679074494291,23.333333333333332,20.601476255272342,0.8547318396957986,7.823632069884328e-05,34.580581761006286,0.011470312976391403,14.161687631027254,0.0001310272536687631,89040
1974-03-01,0.5654198851349065,22.846698113207548,23.11541459488729,0.8496983791994331,7.540347672781301e-05,35.727987421383645,0.01130586668018315,13.873689727463312,0.0001310272536687631,87183
1974-04-01,0.5657026839603665,22.58805031446541,23.37945932224483,0.8519696906464701,7.407657372629928e-05,36.437893081761004,0.011507987076377887,13.73820754716981,0.0001310272536687631,86196
1974-05-01,0.566323728740351,22.696278825995808,23.451332312450567,0.852407867337732,7.468037625105353e-05,36.78891509433962,0.011819310725281106,13.818003144654089,0.0001310272536687631,86609
1974-06-01,0.5667507284235909,22.93317610062893,21.399165608283766,0.8543416356434504,7.583003639380497e-05,36.811713836477985,0.012612697286329633,13.898453878406709,0.00013102725366876308,87513
1974-07-01,0.5676328549480291,23.18134171907757,25.142795221521396,0.8530099277950659,7.762089735527274e-05,36.524371069182386,0.0121830479831043,14.06472746331237,0.0001310272536687631,88460
1974-08-01,0.5676924807971412,23.549266247379453,22.616973082596175,0.8546230906977272,7.931229931642833e-05,35.612552410901465,0.009113236318421477,14.22458071278826,0.00013102725366876308,89864
1974-09-01,0.5639939512515904,23.31053459119497,21.997015854726953,0.8492559547798616,7.796068805499863e-05,34.502489517819704,0.009950047881911334,14.167976939203355,0.00013102725366876308,88953
1974-10-01,0.562687975593389,23.48296645702306,25.9156634694025,0.8474915354998839,8.068164872167932e-05,36.83791928721174,0.00976571769674554,14.311189727463312,0.0001310272536687631,89611
1974-11-01,0.5650482674209844,23.60272536687631,23.87503286412836,0.8430513561273495,8.27326237550127e-05,36.13993710691824,0.012290961249687043,14.349318658280922,0.0001310272536687631,90068
1974-12-01,0.5713148373578552,24.00183438155136,25.6286600405441,0.8497266283700966,8.726290501089697e-05,35.45073375262054,0.013017171112016775,14.61766247379455,0.00013102725366876308,91591
1975-01-01,0.5667271101091658,24.5272536687631,26.2732032078686,0.8572179593437779,9.212257167202845e-05,31.324685534591193,0.013320456093935631,14.804376310272536,0.00013102725366876314,93596
1975-02-01,0.5644222453640506,24.600104821802937,19.75268977608986,0.8509523220218412,9.259848340885537e-05,29.733359538784068,0.012907515819427414,14.873427672955975,0.00013102725366876308,93874
1975-03-01,0.5636869964997694,24.34879454926625,20.23378043657848,0.8604129427264414,8.856094346755367e-05,29.74554507337526,0.009890303956085133,14.786687631027254,0.0001310272536687631,92915
1975-04-01,0.5670775153550439,24.07520964360587,21.561890639994044,0.8554268421392893,8.335243361865097e-05,33.073768343815516,0.00708581810200241,14.595125786163521,0.00013102725366876308,91871
1975-05-01,0.5660640407237231,23.747379454926623,21.954591733432014,0.8608194388435517,8.122922352597803e-05,33.38692348008386,0.007913112080103554,14.428197064989519,0.0001310272536687631,90620
1975-06-01,0.572435007751183,24.180555555555557,21.334360672167236,0.85826478288165,8.516602450914918e-05,32.46553983228512,0.007900890879415642,14.735324947589099,0.00013102725366876308,92273
1975-07-01,0.5838132261046816,25.425314465408807,19.242030843791476,0.8455536100535758,0.0001027982407714359,28.30293501048218,0.013543038468729222,15.440120545073375,0.0001310272536687631,97023
1975-08-01,0.6656980005074205,30.65880503144654,25.480845501646023,0.7986470399366479,0.00021413423688683452,25.968553459119498,0.02791286175085087,18.879848008385743,0.0001310272536687631,116994
1975-09-01,0.7436332266327176,34.910115303983225,19.193332798990767,0.7507619828816263,0.0003199003079503055,26.31014150943396,0.03627278348651969,22.46619496855346,0.0001310272536687631,133217
1975-10-01,0.7446929283741899,39.840408805031444,21.494695207702666,0.6889070132127711,0.0005146033027903228,24.44614779874214,0.0430647635799026,25.89321278825996,0.0001310272536687631,152031
1975-11-01,0.7416256738046582,41.634696016771485,21.251532045306757,0.6685792584461453,0.0005207026426449242,23.07389937106918,0.0451237396384526,27.03380503144654,0.0001310272536687631,158878
1975-12-01,0.734496557371248,42.892819706498955,19.057116687504653,0.6590003981208102,0.0005344429735417487,23.92059748427673,0.04637326800152676,27.60888364779874,0.0001310272536687631,163679
1976-01-01,0.7145390833485695,39.2374213836478,21.5122009707727,0.6912480909502733,0.00040178400506057596,25.13993710691824,0.04173236194732056,24.91954926624738,0.0001310272536687631,149730
1976-02-01,0.6807536391010718,34.320754716981135,20.602419974302105,0.755805801928689,0.0002558069715630635,36.96318134171908,0.03386999546286818,21.43854821802935,0.0001310272536687631,130968
1976-03-01,0.6317089274037483,30.32730607966457,19.66992564121795,0.7948338741036054,0.00017712552811104872,34.97038784067086,0.026348118871993745,18.499606918238992,0.0001310272536687631,115729
1976-04-01,0.6148763986283442,28.176362683438157,21.610386898359803,0.8239700516470324,0.00012787252489289243,25.428590146750523,0.021373365712244085,17.09198113207547,0.00013102725366876308,107521
1976-05-01,0.5724528212732662,26.15775681341719,20.809051172435506,0.8465914676426415,0.00010074101403122761,28.02437106918239,0.014162997527369024,15.717636268343815,0.00013102725366876314,99818
1976-06-01,0.5699935339170592,24.75655136268344,21.02275698374747,0.8516814246661084,9.076970420295886e-05,28.37172431865828,0.00903690998842016,15.01375786163522,0.0001310272536687631,94471
1976-07-01,0.5752757167332209,24.318134171907758,22.012191973487816,0.8520108603414974,8.972312731337936e-05,29.943527253668762,0.008906041996008451,14.72680817610063,0.00013102725366876308,92798
1976-08-01,0.5808546461426538,23.95047169811321,19.50380866744854,0.852708635769789,8.673723983545626e-05,31.897929769392032,0.008826676698821314,14.601284067085954,0.0001310272536687631,91395
1976-09-01,0.5832701563619137,24.04795597484277,21.47800764810424,0.8530468373049604,8.790157476387421e-05,32.022536687631025,0.009659141766348401,14.648977987421384,0.0001310272536687631,91767
1976-10-01,0.5806027578559395,24.243186582809223,21.40616292036208,0.8471585832525174,9.064621230774873e-05,31.811058700209642,0.00985147191766409,14.707416142557651,0.0001310272536687631,92512
1976-11-01,0.5780829964819945,24.127620545073377,23.52466667463373,0.847939504943806,8.531681581149389e-05,32.08529874213836,0.00862142376064274,14.678328092243186,0.0001310272536687631,92071
1976-12-01,0.5744610733953903,23.82835429769392,22.447537278292476,0.8422519987967783,8.233271288737914e-05,38.13482704402516,0.007826802230671722,14.51912997903564,0.0001310272536687631,90929
1977-01-01,0.5691557476975403,23.728511530398322,38.37072471000583,0.8456865588004411,8.073066847313635e-05,38.408936058700206,0.014417816861570506,14.42059748427673,0.0001310272536687631,90548
1977-02-01,0.5649422978284785,23.32940251572327,24.58328278370225,0.8522681590108316,7.790216174069077e-05,37.57416142557652,0.012023388409221793,14.16325995807128,0.0001310272536687631,89025
1977-03-01,0.5650054462827317,23.58988469601677,22.528079942318474,0.8482744423062033,7.903525165314822e-05,35.89321278825996,0.011391503641361312,14.304376310272536,0.0001310272536687631,90019
1977-04-01,0.5659547515597807,23.324685534591193,20.75542048639185,0.8516819931831928,7.775482891620361e-05,36.147012578616355,0.015472617328837727,14.19064465408805,0.00013102725366876308,89007
1977-05-01,0.5664258907634265,23.30817610062893,22.830449257098994,0.8459293010906435,7.767536776034222e-05,36.73060796645702,0.013746521932713647,14.250393081761006,0.0001310272536687631,88944
1977-06-01,0.5667139129673238,23.445492662473793,20.590306915931293,0.8537374721154897,7.889456874672148e-05,35.404219077568136,0.012780954390408428,14.33464360587002,0.0001310272536687631,89468
1977-07-01,0.5691975175282507,23.86844863731656,21.093747209811465,0.8541389566454144,8.212284765829173e-05,31.06276205450734,0.011576968791695945,14.628537735849056,0.0001310272536687631,91082
1977-08-01,0.5694843548015025,24.45964360587002,19.512150489823178,0.852598472995694,8.812162802786911e-05,33.27843291404612,0.01296937570625929,14.891116352201259,0.0001310272536687631,93338
1977-09-01,0.5711389391578683,24.92662473794549,16.188590474361582,0.8500827136219762,9.606140748504306e-05,31.81171383647799,0.013362446344184452,15.186975890985325,0.0001310272536687631,95120
1977-10-01,0.5768560600890782,25.1270964360587,32.00487093085772,0.8607023554383069,0.00010092656927056218,30.0436320754717,0.013747633218933686,15.3208857442348,0.0001310272536687631,95885
1977-11-01,0.5881864428841439,25.298218029350103,43.00108503134764,0.8384307408792069,0.00010129031971948152,32.60102201257862,0.014341173636929461,15.414439203354299,0.0001310272536687631,96538
1977-12-01,0.5811426624607451,25.066299790356393,31.259626098939364,0.8581007953920934,9.392064231702126e-05,32.70191299790356,0.012520559282027638,15.32638888888889,0.0001310272536687631,95653
1978-01-01,0.5702033564855814,24.216719077568133,33.26593793466845,0.8498901430211858,8.453355689933464e-05,32.143343815513624,0.011021747313217593,14.809748427672956,0.0001310272536687631,92411
1978-02-01,0.5726884813226948,24.54559748427673,23.322022063540338,0.8560122781420767,8.629799066631141e-05,31.8624213836478,0.011105227149008499,14.919025157232705,0.0001310272536687631,93666
1978-03-01,0.5698000567195229,24.071278825995808,29.88067467686011,0.8508319946453068,8.307658597813872e-05,37.10285639412998,0.009822585698713195,14.70230607966457,0.0001310272536687631,91856
1978-04-01,0.5712453377809238,23.9916142557652,29.897299495849847,0.8512424398080835,8.287219200345331e-05,33.268736897274636,0.007180426907936795,14.643343815513626,0.0001310272536687631,91552
1978-05-01,0.5743210703741704,24.17714884696017,29.733502619652214,0.8538615314621129,8.41703242159345e-05,32.976546121593294,0.007846864745873549,14.807389937106919,0.0001310272536687631,92260
1978-06-01,0.5752039530706888,24.31996855345912,25.835239761845305,0.8533539107481076,8.467146087101555e-05,33.5163784067086,0.007939083195177258,14.856525157232705,0.00013102725366876308,92805
1978-07-01,0.5733576968852427,24.25104821802935,26.56328023973712,0.8552511041353311,8.403617334090866e-05,35.550969601677146,0.007578716838121402,14.850235849056604,0.0001310272536687631,92542
1978-08-01,0.5696529265817074,23.92033542976939,24.07729028290486,0.8580692495968327,8.159407199129134e-05,34.187106918238996,0.010007772621829088,14.643867924528301,0.0001310272536687631,91280
1978-09-01,0.5673257296677836,23.70885744234801,26.933044987523306,0.8535856260420074,8.043926168696612e-05,36.62133123689728,0.009993499087073598,14.482835429769391,0.00013102725366876308,90473
1978-10-01,0.5707169687320154,24.06341719077568,28.889456198607302,0.8536025584048714,8.344535710921682e-05,37.309093291404615,0.009787582763730533,14.694051362683439,0.0001310272536687631,91826
1978-11-01,0.571075969745538,24.136006289308177,30.40563063824129,0.8461031753087143,8.511394166355209e-05,36.0104821802935,0.01018024762244148,14.691561844863731,0.0001310272536687631,92103
1978-12-01,0.5714817213974579,24.179769392033542,30.16675701726407,0.8534017349740086,8.483266711225712e-05,35.169156184486376,0.010028336447985025,14.72353249475891,0.0001310272536687631,92270
1979-01-01,0.5724085503343598,24.528301886792452,28.057106282247712,0.8470200974550737,8.66344183724614e-05,35.26310272536688,0.009718748206936509,14.87408280922432,0.0001310272536687631,93600
1979-02-01,0.5685137665703766,24.270440251572328,23.972176480300618,0.8496797062047864,8.420625049684043e-05,34.87172431865828,0.008974297895646903,14.826519916142558,0.0001310272536687631,92616
1979-03-01,0.5677816163218622,24.04114255765199,29.969132719430043,0.8489960762647308,8.251136927586768e-05,34.50602725366876,0.008014644906049017,14.568265199161425,0.00013102725366876308,91741
1979-04-01,0.5675508902705169,24.05529350104822,28.125216965060588,0.847690515720589,8.219350391254298e-05,34.83674004192872,0.010582365017028509,14.58045073375262,0.0001310272536687631,91795
1979-05-01,0.5669637381954948,24.1312893081761,44.05244455543385,0.8519787804026249,8.247134989145614e-05,34.42099056603774,0.00968849964863791,14.6833071278826,0.0001310272536687631,92085
